fname,label,length
Membo_1_031-membo_000_.wav,drone,1.024
Membo_1_031-membo_001_.wav,drone,1.024
Membo_1_031-membo_002_.wav,drone,1.024
Membo_1_031-membo_003_.wav,drone,1.024
Membo_1_031-membo_004_.wav,drone,0.896
Membo_1_032-membo_000_.wav,drone,1.024
Membo_1_032-membo_001_.wav,drone,1.024
Membo_1_032-membo_002_.wav,drone,1.024
Membo_1_032-membo_003_.wav,drone,1.024
Membo_1_032-membo_004_.wav,drone,1.024
Membo_1_033-membo_000_.wav,drone,1.024
Membo_1_033-membo_001_.wav,drone,1.024
Membo_1_033-membo_002_.wav,drone,1.024
Membo_1_033-membo_003_.wav,drone,1.024
Membo_1_033-membo_004_.wav,drone,0.896
Membo_1_034-membo_000_.wav,drone,1.024
Membo_1_034-membo_001_.wav,drone,1.024
Membo_1_034-membo_002_.wav,drone,1.024
Membo_1_034-membo_003_.wav,drone,1.024
Membo_1_034-membo_004_.wav,drone,0.896
Membo_1_041-membo_000_.wav,drone,1.024
Membo_1_041-membo_001_.wav,drone,1.024
Membo_1_041-membo_002_.wav,drone,1.024
Membo_1_041-membo_003_.wav,drone,1.024
Membo_1_041-membo_004_.wav,drone,0.896
Membo_1_042-membo_000_.wav,drone,1.024
Membo_1_042-membo_001_.wav,drone,1.024
Membo_1_042-membo_002_.wav,drone,1.024
Membo_1_042-membo_003_.wav,drone,1.024
Membo_1_042-membo_004_.wav,drone,0.896
Membo_1_043-membo_000_.wav,drone,1.024
Membo_1_043-membo_001_.wav,drone,1.024
Membo_1_043-membo_002_.wav,drone,1.024
Membo_1_043-membo_003_.wav,drone,1.024
Membo_1_043-membo_004_.wav,drone,0.896
Membo_1_044-membo_000_.wav,drone,1.024
Membo_1_044-membo_001_.wav,drone,1.024
Membo_1_044-membo_002_.wav,drone,1.024
Membo_1_044-membo_003_.wav,drone,1.024
Membo_1_044-membo_004_.wav,drone,0.896
Membo_1_045-membo_000_.wav,drone,1.024
Membo_1_045-membo_001_.wav,drone,1.024
Membo_1_045-membo_002_.wav,drone,1.024
Membo_1_045-membo_003_.wav,drone,1.024
Membo_1_045-membo_004_.wav,drone,0.896
Membo_1_046-membo_000_.wav,drone,1.024
Membo_1_046-membo_001_.wav,drone,1.024
Membo_1_046-membo_002_.wav,drone,1.024
Membo_1_046-membo_003_.wav,drone,1.024
Membo_1_046-membo_004_.wav,drone,0.896
Membo_1_047-membo_000_.wav,drone,1.024
Membo_1_047-membo_001_.wav,drone,1.024
Membo_1_047-membo_002_.wav,drone,1.024
Membo_1_047-membo_003_.wav,drone,1.024
Membo_1_047-membo_004_.wav,drone,0.896
Membo_1_048-membo_000_.wav,drone,1.024
Membo_1_048-membo_001_.wav,drone,1.024
Membo_1_048-membo_002_.wav,drone,1.024
Membo_1_048-membo_003_.wav,drone,1.024
Membo_1_048-membo_004_.wav,drone,1.024
Membo_2_010-membo_000_.wav,drone,1.024
Membo_2_010-membo_001_.wav,drone,1.024
Membo_2_010-membo_002_.wav,drone,1.024
Membo_2_010-membo_003_.wav,drone,1.024
Membo_2_010-membo_004_.wav,drone,0.896
Membo_2_011-membo_000_.wav,drone,1.024
Membo_2_011-membo_001_.wav,drone,1.024
Membo_2_011-membo_002_.wav,drone,1.024
Membo_2_011-membo_003_.wav,drone,1.024
Membo_2_011-membo_004_.wav,drone,0.896
Membo_2_013-membo_000_.wav,drone,1.024
Membo_2_013-membo_001_.wav,drone,1.024
Membo_2_013-membo_002_.wav,drone,1.024
Membo_2_013-membo_003_.wav,drone,1.024
Membo_2_013-membo_004_.wav,drone,0.896
Membo_2_014-membo_000_.wav,drone,1.024
Membo_2_014-membo_001_.wav,drone,1.024
Membo_2_014-membo_002_.wav,drone,1.024
Membo_2_014-membo_003_.wav,drone,1.024
Membo_2_014-membo_004_.wav,drone,0.896
Membo_2_015-membo_000_.wav,drone,1.024
Membo_2_015-membo_001_.wav,drone,1.024
Membo_2_015-membo_002_.wav,drone,1.024
Membo_2_015-membo_003_.wav,drone,1.024
Membo_2_015-membo_004_.wav,drone,0.896
Membo_2_016-membo_000_.wav,drone,1.024
Membo_2_016-membo_001_.wav,drone,1.024
Membo_2_016-membo_002_.wav,drone,1.024
Membo_2_016-membo_003_.wav,drone,1.024
Membo_2_016-membo_004_.wav,drone,1.024
Membo_2_017-membo_000_.wav,drone,1.024
Membo_2_017-membo_001_.wav,drone,1.024
Membo_2_017-membo_002_.wav,drone,1.024
Membo_2_017-membo_003_.wav,drone,1.024
Membo_2_017-membo_004_.wav,drone,0.896
Membo_2_018-membo_000_.wav,drone,1.024
Membo_2_018-membo_001_.wav,drone,1.024
Membo_2_018-membo_002_.wav,drone,1.024
Membo_2_018-membo_003_.wav,drone,1.024
Membo_2_018-membo_004_.wav,drone,0.896
Membo_2_019-membo_000_.wav,drone,1.024
Membo_2_019-membo_001_.wav,drone,1.024
Membo_2_019-membo_002_.wav,drone,1.024
Membo_2_019-membo_003_.wav,drone,1.024
Membo_2_019-membo_004_.wav,drone,0.896
Membo_2_020-membo_000_.wav,drone,1.024
Membo_2_020-membo_001_.wav,drone,1.024
Membo_2_020-membo_002_.wav,drone,1.024
Membo_2_020-membo_003_.wav,drone,1.024
Membo_2_020-membo_004_.wav,drone,0.896
Membo_2_027-membo_000_.wav,drone,1.024
Membo_2_027-membo_001_.wav,drone,1.024
Membo_2_027-membo_002_.wav,drone,1.024
Membo_2_027-membo_003_.wav,drone,1.024
Membo_2_027-membo_004_.wav,drone,0.896
Membo_2_028-membo_000_.wav,drone,1.024
Membo_2_028-membo_001_.wav,drone,1.024
Membo_2_028-membo_002_.wav,drone,1.024
Membo_2_028-membo_003_.wav,drone,1.024
Membo_2_028-membo_004_.wav,drone,0.6499375
mixed_0-bebop_000_.wav,drone,1.024
mixed_0-bebop_001_.wav,drone,1.024
mixed_0-bebop_002_.wav,drone,1.024
mixed_0-bebop_003_.wav,drone,1.024
mixed_0-bebop_004_.wav,drone,1.024
mixed_1-bebop_000_.wav,drone,1.024
mixed_1-bebop_001_.wav,drone,1.024
mixed_1-bebop_002_.wav,drone,1.024
mixed_1-bebop_003_.wav,drone,1.024
mixed_1-bebop_004_.wav,drone,0.904
mixed_10-bebop_000_.wav,drone,1.024
mixed_10-bebop_001_.wav,drone,1.024
mixed_10-bebop_002_.wav,drone,1.024
mixed_10-bebop_003_.wav,drone,1.024
mixed_10-bebop_004_.wav,drone,0.904
mixed_11-bebop_000_.wav,drone,1.024
mixed_11-bebop_001_.wav,drone,1.024
mixed_11-bebop_002_.wav,drone,1.024
mixed_11-bebop_003_.wav,drone,1.024
mixed_11-bebop_004_.wav,drone,0.904
mixed_12-bebop_000_.wav,drone,1.024
mixed_12-bebop_001_.wav,drone,1.024
mixed_12-bebop_002_.wav,drone,1.024
mixed_12-bebop_003_.wav,drone,1.024
mixed_12-bebop_004_.wav,drone,0.904
mixed_13-bebop_000_.wav,drone,1.024
mixed_13-bebop_001_.wav,drone,1.024
mixed_13-bebop_002_.wav,drone,1.024
mixed_13-bebop_003_.wav,drone,1.024
mixed_13-bebop_004_.wav,drone,0.904
mixed_14-bebop_000_.wav,drone,1.024
mixed_14-bebop_001_.wav,drone,1.024
mixed_14-bebop_002_.wav,drone,1.024
mixed_14-bebop_003_.wav,drone,1.024
mixed_14-bebop_004_.wav,drone,0.904
mixed_15-bebop_000_.wav,drone,1.024
mixed_15-bebop_001_.wav,drone,1.024
mixed_15-bebop_002_.wav,drone,1.024
mixed_15-bebop_003_.wav,drone,1.024
mixed_15-bebop_004_.wav,drone,0.904
mixed_16-bebop_000_.wav,drone,1.024
mixed_16-bebop_001_.wav,drone,1.024
mixed_16-bebop_002_.wav,drone,1.024
mixed_16-bebop_003_.wav,drone,1.024
mixed_16-bebop_004_.wav,drone,1.024
mixed_17-bebop_000_.wav,drone,1.024
mixed_17-bebop_001_.wav,drone,1.024
mixed_17-bebop_002_.wav,drone,1.024
mixed_17-bebop_003_.wav,drone,1.024
mixed_17-bebop_004_.wav,drone,0.904
mixed_18-bebop_000_.wav,drone,1.024
mixed_18-bebop_001_.wav,drone,1.024
mixed_18-bebop_002_.wav,drone,1.024
mixed_18-bebop_003_.wav,drone,1.024
mixed_18-bebop_004_.wav,drone,0.904
mixed_19-bebop_000_.wav,drone,1.024
mixed_19-bebop_001_.wav,drone,1.024
mixed_19-bebop_002_.wav,drone,1.024
mixed_19-bebop_003_.wav,drone,1.024
mixed_19-bebop_004_.wav,drone,0.904
mixed_2-bebop_000_.wav,drone,1.024
mixed_2-bebop_001_.wav,drone,1.024
mixed_2-bebop_002_.wav,drone,1.024
mixed_2-bebop_003_.wav,drone,1.024
mixed_2-bebop_004_.wav,drone,0.904
mixed_20-bebop_000_.wav,drone,1.024
mixed_20-bebop_001_.wav,drone,1.024
mixed_20-bebop_002_.wav,drone,1.024
mixed_20-bebop_003_.wav,drone,1.024
mixed_20-bebop_004_.wav,drone,0.904
mixed_21-bebop_000_.wav,drone,1.024
mixed_21-bebop_001_.wav,drone,1.024
mixed_21-bebop_002_.wav,drone,1.024
mixed_21-bebop_003_.wav,drone,1.024
mixed_21-bebop_004_.wav,drone,0.904
mixed_22-bebop_000_.wav,drone,1.024
mixed_22-bebop_001_.wav,drone,1.024
mixed_22-bebop_002_.wav,drone,1.024
mixed_22-bebop_003_.wav,drone,1.024
mixed_22-bebop_004_.wav,drone,0.904
mixed_23-bebop_000_.wav,drone,1.024
mixed_23-bebop_001_.wav,drone,1.024
mixed_23-bebop_002_.wav,drone,1.024
mixed_23-bebop_003_.wav,drone,1.024
mixed_23-bebop_004_.wav,drone,0.904
mixed_24-bebop_000_.wav,drone,1.024
mixed_24-bebop_001_.wav,drone,1.024
mixed_24-bebop_002_.wav,drone,1.024
mixed_24-bebop_003_.wav,drone,1.024
mixed_24-bebop_004_.wav,drone,0.904
mixed_25-bebop_000_.wav,drone,1.024
mixed_25-bebop_001_.wav,drone,1.024
mixed_25-bebop_002_.wav,drone,1.024
mixed_25-bebop_003_.wav,drone,1.024
mixed_25-bebop_004_.wav,drone,0.904
mixed_26-bebop_000_.wav,drone,1.024
mixed_26-bebop_001_.wav,drone,1.024
mixed_26-bebop_002_.wav,drone,1.024
mixed_26-bebop_003_.wav,drone,1.024
mixed_26-bebop_004_.wav,drone,0.904
mixed_27-bebop_000_.wav,drone,1.024
mixed_27-bebop_001_.wav,drone,1.024
mixed_27-bebop_002_.wav,drone,1.024
mixed_27-bebop_003_.wav,drone,1.024
mixed_27-bebop_004_.wav,drone,0.904
mixed_28-bebop_000_.wav,drone,1.024
mixed_28-bebop_001_.wav,drone,1.024
mixed_28-bebop_002_.wav,drone,1.024
mixed_28-bebop_003_.wav,drone,1.024
mixed_28-bebop_004_.wav,drone,0.904
mixed_29-bebop_000_.wav,drone,1.024
mixed_29-bebop_001_.wav,drone,1.024
mixed_29-bebop_002_.wav,drone,1.024
mixed_29-bebop_003_.wav,drone,1.024
mixed_29-bebop_004_.wav,drone,0.904
mixed_3-bebop_000_.wav,drone,1.024
mixed_3-bebop_001_.wav,drone,1.024
mixed_3-bebop_002_.wav,drone,1.024
mixed_3-bebop_003_.wav,drone,1.024
mixed_3-bebop_004_.wav,drone,0.904
mixed_30-bebop_000_.wav,drone,1.024
mixed_30-bebop_001_.wav,drone,1.024
mixed_30-bebop_002_.wav,drone,1.024
mixed_30-bebop_003_.wav,drone,1.024
mixed_30-bebop_004_.wav,drone,0.904
mixed_31-bebop_000_.wav,drone,1.024
mixed_31-bebop_001_.wav,drone,1.024
mixed_31-bebop_002_.wav,drone,1.024
mixed_31-bebop_003_.wav,drone,1.024
mixed_31-bebop_004_.wav,drone,0.904
mixed_32-bebop_000_.wav,drone,1.024
mixed_32-bebop_001_.wav,drone,1.024
mixed_32-bebop_002_.wav,drone,1.024
mixed_32-bebop_003_.wav,drone,1.024
mixed_32-bebop_004_.wav,drone,1.024
mixed_33-bebop_000_.wav,drone,1.024
mixed_33-bebop_001_.wav,drone,1.024
mixed_33-bebop_002_.wav,drone,1.024
mixed_33-bebop_003_.wav,drone,1.024
mixed_33-bebop_004_.wav,drone,0.904
mixed_34-bebop_000_.wav,drone,1.024
mixed_34-bebop_001_.wav,drone,1.024
mixed_34-bebop_002_.wav,drone,1.024
mixed_34-bebop_003_.wav,drone,1.024
mixed_34-bebop_004_.wav,drone,0.904
mixed_35-bebop_000_.wav,drone,1.024
mixed_35-bebop_001_.wav,drone,1.024
mixed_35-bebop_002_.wav,drone,1.024
mixed_35-bebop_003_.wav,drone,1.024
mixed_35-bebop_004_.wav,drone,0.904
mixed_36-bebop_000_.wav,drone,1.024
mixed_36-bebop_001_.wav,drone,1.024
mixed_36-bebop_002_.wav,drone,1.024
mixed_36-bebop_003_.wav,drone,1.024
mixed_36-bebop_004_.wav,drone,0.904
mixed_37-bebop_000_.wav,drone,1.024
mixed_37-bebop_001_.wav,drone,1.024
mixed_37-bebop_002_.wav,drone,1.024
mixed_37-bebop_003_.wav,drone,1.024
mixed_37-bebop_004_.wav,drone,0.904
mixed_38-bebop_000_.wav,drone,1.024
mixed_38-bebop_001_.wav,drone,1.024
mixed_38-bebop_002_.wav,drone,1.024
mixed_38-bebop_003_.wav,drone,1.024
mixed_38-bebop_004_.wav,drone,0.904
mixed_39-bebop_000_.wav,drone,1.024
mixed_39-bebop_001_.wav,drone,1.024
mixed_39-bebop_002_.wav,drone,1.024
mixed_39-bebop_003_.wav,drone,1.024
mixed_39-bebop_004_.wav,drone,0.904
mixed_4-bebop_000_.wav,drone,1.024
mixed_4-bebop_001_.wav,drone,1.024
mixed_4-bebop_002_.wav,drone,1.024
mixed_4-bebop_003_.wav,drone,1.024
mixed_4-bebop_004_.wav,drone,0.904
mixed_40-bebop_000_.wav,drone,1.024
mixed_40-bebop_001_.wav,drone,1.024
mixed_40-bebop_002_.wav,drone,1.024
mixed_40-bebop_003_.wav,drone,1.024
mixed_40-bebop_004_.wav,drone,0.904
mixed_41-bebop_000_.wav,drone,1.024
mixed_41-bebop_001_.wav,drone,1.024
mixed_41-bebop_002_.wav,drone,1.024
mixed_41-bebop_003_.wav,drone,1.024
mixed_41-bebop_004_.wav,drone,0.904
mixed_42-bebop_000_.wav,drone,1.024
mixed_42-bebop_001_.wav,drone,1.024
mixed_42-bebop_002_.wav,drone,1.024
mixed_42-bebop_003_.wav,drone,1.024
mixed_42-bebop_004_.wav,drone,0.904
mixed_43-bebop_000_.wav,drone,1.024
mixed_43-bebop_001_.wav,drone,1.024
mixed_43-bebop_002_.wav,drone,1.024
mixed_43-bebop_003_.wav,drone,1.024
mixed_43-bebop_004_.wav,drone,0.904
mixed_44-bebop_000_.wav,drone,1.024
mixed_44-bebop_001_.wav,drone,1.024
mixed_44-bebop_002_.wav,drone,1.024
mixed_44-bebop_003_.wav,drone,1.024
mixed_44-bebop_004_.wav,drone,0.904
mixed_45-bebop_000_.wav,drone,1.024
mixed_45-bebop_001_.wav,drone,1.024
mixed_45-bebop_002_.wav,drone,1.024
mixed_45-bebop_003_.wav,drone,1.024
mixed_45-bebop_004_.wav,drone,0.904
mixed_46-bebop_000_.wav,drone,1.024
mixed_46-bebop_001_.wav,drone,1.024
mixed_46-bebop_002_.wav,drone,1.024
mixed_46-bebop_003_.wav,drone,1.024
mixed_46-bebop_004_.wav,drone,0.904
mixed_47-bebop_000_.wav,drone,1.024
mixed_47-bebop_001_.wav,drone,1.024
mixed_47-bebop_002_.wav,drone,1.024
mixed_47-bebop_003_.wav,drone,1.024
mixed_47-bebop_004_.wav,drone,0.904
mixed_48-bebop_000_.wav,drone,1.024
mixed_48-bebop_001_.wav,drone,1.024
mixed_48-bebop_002_.wav,drone,1.024
mixed_48-bebop_003_.wav,drone,1.024
mixed_48-bebop_004_.wav,drone,1.024
mixed_49-bebop_000_.wav,drone,1.024
mixed_49-bebop_001_.wav,drone,1.024
mixed_49-bebop_002_.wav,drone,1.024
mixed_49-bebop_003_.wav,drone,1.024
mixed_49-bebop_004_.wav,drone,0.904
mixed_5-bebop_000_.wav,drone,1.024
mixed_5-bebop_001_.wav,drone,1.024
mixed_5-bebop_002_.wav,drone,1.024
mixed_5-bebop_003_.wav,drone,1.024
mixed_5-bebop_004_.wav,drone,0.904
mixed_50-bebop_000_.wav,drone,1.024
mixed_50-bebop_001_.wav,drone,1.024
mixed_50-bebop_002_.wav,drone,1.024
mixed_50-bebop_003_.wav,drone,1.024
mixed_50-bebop_004_.wav,drone,0.904
mixed_51-bebop_000_.wav,drone,1.024
mixed_51-bebop_001_.wav,drone,1.024
mixed_51-bebop_002_.wav,drone,1.024
mixed_51-bebop_003_.wav,drone,1.024
mixed_51-bebop_004_.wav,drone,0.904
mixed_52-bebop_000_.wav,drone,1.024
mixed_52-bebop_001_.wav,drone,1.024
mixed_52-bebop_002_.wav,drone,1.024
mixed_52-bebop_003_.wav,drone,1.024
mixed_52-bebop_004_.wav,drone,0.904
mixed_53-bebop_000_.wav,drone,1.024
mixed_53-bebop_001_.wav,drone,1.024
mixed_53-bebop_002_.wav,drone,1.024
mixed_53-bebop_003_.wav,drone,1.024
mixed_53-bebop_004_.wav,drone,0.904
mixed_54-bebop_000_.wav,drone,1.024
mixed_54-bebop_001_.wav,drone,1.024
mixed_54-bebop_002_.wav,drone,1.024
mixed_54-bebop_003_.wav,drone,1.024
mixed_54-bebop_004_.wav,drone,0.904
mixed_55-bebop_000_.wav,drone,1.024
mixed_55-bebop_001_.wav,drone,1.024
mixed_55-bebop_002_.wav,drone,1.024
mixed_55-bebop_003_.wav,drone,1.024
mixed_55-bebop_004_.wav,drone,0.904
mixed_56-bebop_000_.wav,drone,1.024
mixed_56-bebop_001_.wav,drone,1.024
mixed_56-bebop_002_.wav,drone,1.024
mixed_56-bebop_003_.wav,drone,1.024
mixed_56-bebop_004_.wav,drone,0.904
mixed_57-bebop_000_.wav,drone,1.024
mixed_57-bebop_001_.wav,drone,1.024
mixed_57-bebop_002_.wav,drone,1.024
mixed_57-bebop_003_.wav,drone,1.024
mixed_57-bebop_004_.wav,drone,0.904
mixed_58-bebop_000_.wav,drone,1.024
mixed_58-bebop_001_.wav,drone,1.024
mixed_58-bebop_002_.wav,drone,1.024
mixed_58-bebop_003_.wav,drone,1.024
mixed_58-bebop_004_.wav,drone,0.904
mixed_59-bebop_000_.wav,drone,1.024
mixed_59-bebop_001_.wav,drone,1.024
mixed_59-bebop_002_.wav,drone,1.024
mixed_59-bebop_003_.wav,drone,1.024
mixed_59-bebop_004_.wav,drone,0.904
mixed_6-bebop_000_.wav,drone,1.024
mixed_6-bebop_001_.wav,drone,1.024
mixed_6-bebop_002_.wav,drone,1.024
mixed_6-bebop_003_.wav,drone,1.024
mixed_6-bebop_004_.wav,drone,0.904
mixed_60-bebop_000_.wav,drone,1.024
mixed_60-bebop_001_.wav,drone,1.024
mixed_60-bebop_002_.wav,drone,1.024
mixed_60-bebop_003_.wav,drone,1.024
mixed_60-bebop_004_.wav,drone,0.904
mixed_61-bebop_000_.wav,drone,1.024
mixed_61-bebop_001_.wav,drone,1.024
mixed_61-bebop_002_.wav,drone,1.024
mixed_61-bebop_003_.wav,drone,1.024
mixed_61-bebop_004_.wav,drone,0.904
mixed_62-bebop_000_.wav,drone,1.024
mixed_62-bebop_001_.wav,drone,1.024
mixed_62-bebop_002_.wav,drone,1.024
mixed_62-bebop_003_.wav,drone,1.024
mixed_62-bebop_004_.wav,drone,0.904
mixed_63-bebop_000_.wav,drone,1.024
mixed_63-bebop_001_.wav,drone,1.024
mixed_63-bebop_002_.wav,drone,1.024
mixed_63-bebop_003_.wav,drone,1.024
mixed_63-bebop_004_.wav,drone,0.904
mixed_64-bebop_000_.wav,drone,1.024
mixed_64-bebop_001_.wav,drone,1.024
mixed_64-bebop_002_.wav,drone,1.024
mixed_64-bebop_003_.wav,drone,1.024
mixed_64-bebop_004_.wav,drone,1.024
mixed_65-bebop_000_.wav,drone,1.024
mixed_65-bebop_001_.wav,drone,1.024
mixed_65-bebop_002_.wav,drone,1.024
mixed_65-bebop_003_.wav,drone,1.024
mixed_65-bebop_004_.wav,drone,0.904
mixed_66-bebop_000_.wav,drone,1.024
mixed_66-bebop_001_.wav,drone,1.024
mixed_66-bebop_002_.wav,drone,1.024
mixed_66-bebop_003_.wav,drone,1.024
mixed_66-bebop_004_.wav,drone,0.904
mixed_7-bebop_000_.wav,drone,1.024
mixed_7-bebop_001_.wav,drone,1.024
mixed_7-bebop_002_.wav,drone,1.024
mixed_7-bebop_003_.wav,drone,1.024
mixed_7-bebop_004_.wav,drone,0.904
mixed_8-bebop_000_.wav,drone,1.024
mixed_8-bebop_001_.wav,drone,1.024
mixed_8-bebop_002_.wav,drone,1.024
mixed_8-bebop_003_.wav,drone,1.024
mixed_8-bebop_004_.wav,drone,0.904
mixed_9-bebop_000_.wav,drone,1.024
mixed_9-bebop_001_.wav,drone,1.024
mixed_9-bebop_002_.wav,drone,1.024
mixed_9-bebop_003_.wav,drone,1.024
mixed_9-bebop_004_.wav,drone,0.904
mixed_membo_0-membo_000_.wav,drone,1.024
mixed_membo_0-membo_001_.wav,drone,1.024
mixed_membo_0-membo_002_.wav,drone,1.024
mixed_membo_0-membo_003_.wav,drone,1.024
mixed_membo_0-membo_004_.wav,drone,0.904
mixed_membo_1-membo_000_.wav,drone,1.024
mixed_membo_1-membo_001_.wav,drone,1.024
mixed_membo_1-membo_002_.wav,drone,1.024
mixed_membo_1-membo_003_.wav,drone,1.024
mixed_membo_1-membo_004_.wav,drone,0.904
mixed_membo_10-membo_000_.wav,drone,1.024
mixed_membo_10-membo_001_.wav,drone,1.024
mixed_membo_10-membo_002_.wav,drone,1.024
mixed_membo_10-membo_003_.wav,drone,1.024
mixed_membo_10-membo_004_.wav,drone,0.904
mixed_membo_11-membo_000_.wav,drone,1.024
mixed_membo_11-membo_001_.wav,drone,1.024
mixed_membo_11-membo_002_.wav,drone,1.024
mixed_membo_11-membo_003_.wav,drone,1.024
mixed_membo_11-membo_004_.wav,drone,0.904
mixed_membo_12-membo_000_.wav,drone,1.024
mixed_membo_12-membo_001_.wav,drone,1.024
mixed_membo_12-membo_002_.wav,drone,1.024
mixed_membo_12-membo_003_.wav,drone,1.024
mixed_membo_12-membo_004_.wav,drone,0.904
mixed_membo_13-membo_000_.wav,drone,1.024
mixed_membo_13-membo_001_.wav,drone,1.024
mixed_membo_13-membo_002_.wav,drone,1.024
mixed_membo_13-membo_003_.wav,drone,1.024
mixed_membo_13-membo_004_.wav,drone,0.904
mixed_membo_14-membo_000_.wav,drone,1.024
mixed_membo_14-membo_001_.wav,drone,1.024
mixed_membo_14-membo_002_.wav,drone,1.024
mixed_membo_14-membo_003_.wav,drone,1.024
mixed_membo_14-membo_004_.wav,drone,1.024
mixed_membo_15-membo_000_.wav,drone,1.024
mixed_membo_15-membo_001_.wav,drone,1.024
mixed_membo_15-membo_002_.wav,drone,1.024
mixed_membo_15-membo_003_.wav,drone,1.024
mixed_membo_15-membo_004_.wav,drone,0.904
mixed_membo_16-membo_000_.wav,drone,1.024
mixed_membo_16-membo_001_.wav,drone,1.024
mixed_membo_16-membo_002_.wav,drone,1.024
mixed_membo_16-membo_003_.wav,drone,1.024
mixed_membo_16-membo_004_.wav,drone,0.904
mixed_membo_17-membo_000_.wav,drone,1.024
mixed_membo_17-membo_001_.wav,drone,1.024
mixed_membo_17-membo_002_.wav,drone,1.024
mixed_membo_17-membo_003_.wav,drone,1.024
mixed_membo_17-membo_004_.wav,drone,0.904
mixed_membo_18-membo_000_.wav,drone,1.024
mixed_membo_18-membo_001_.wav,drone,1.024
mixed_membo_18-membo_002_.wav,drone,1.024
mixed_membo_18-membo_003_.wav,drone,1.024
mixed_membo_18-membo_004_.wav,drone,0.904
mixed_membo_19-membo_000_.wav,drone,1.024
mixed_membo_19-membo_001_.wav,drone,1.024
mixed_membo_19-membo_002_.wav,drone,1.024
mixed_membo_19-membo_003_.wav,drone,1.024
mixed_membo_19-membo_004_.wav,drone,0.904
mixed_membo_2-membo_000_.wav,drone,1.024
mixed_membo_2-membo_001_.wav,drone,1.024
mixed_membo_2-membo_002_.wav,drone,1.024
mixed_membo_2-membo_003_.wav,drone,1.024
mixed_membo_2-membo_004_.wav,drone,0.904
mixed_membo_20-membo_000_.wav,drone,1.024
mixed_membo_20-membo_001_.wav,drone,1.024
mixed_membo_20-membo_002_.wav,drone,1.024
mixed_membo_20-membo_003_.wav,drone,1.024
mixed_membo_20-membo_004_.wav,drone,0.904
mixed_membo_21-membo_000_.wav,drone,1.024
mixed_membo_21-membo_001_.wav,drone,1.024
mixed_membo_21-membo_002_.wav,drone,1.024
mixed_membo_21-membo_003_.wav,drone,1.024
mixed_membo_21-membo_004_.wav,drone,0.904
mixed_membo_22-membo_000_.wav,drone,1.024
mixed_membo_22-membo_001_.wav,drone,1.024
mixed_membo_22-membo_002_.wav,drone,1.024
mixed_membo_22-membo_003_.wav,drone,1.024
mixed_membo_22-membo_004_.wav,drone,0.904
mixed_membo_23-membo_000_.wav,drone,1.024
mixed_membo_23-membo_001_.wav,drone,1.024
mixed_membo_23-membo_002_.wav,drone,1.024
mixed_membo_23-membo_003_.wav,drone,1.024
mixed_membo_23-membo_004_.wav,drone,0.904
mixed_membo_24-membo_000_.wav,drone,1.024
mixed_membo_24-membo_001_.wav,drone,1.024
mixed_membo_24-membo_002_.wav,drone,1.024
mixed_membo_24-membo_003_.wav,drone,1.024
mixed_membo_24-membo_004_.wav,drone,0.904
mixed_membo_25-membo_000_.wav,drone,1.024
mixed_membo_25-membo_001_.wav,drone,1.024
mixed_membo_25-membo_002_.wav,drone,1.024
mixed_membo_25-membo_003_.wav,drone,1.024
mixed_membo_25-membo_004_.wav,drone,0.904
mixed_membo_26-membo_000_.wav,drone,1.024
mixed_membo_26-membo_001_.wav,drone,1.024
mixed_membo_26-membo_002_.wav,drone,1.024
mixed_membo_26-membo_003_.wav,drone,1.024
mixed_membo_26-membo_004_.wav,drone,0.904
mixed_membo_27-membo_000_.wav,drone,1.024
mixed_membo_27-membo_001_.wav,drone,1.024
mixed_membo_27-membo_002_.wav,drone,1.024
mixed_membo_27-membo_003_.wav,drone,1.024
mixed_membo_27-membo_004_.wav,drone,0.904
mixed_membo_28-membo_000_.wav,drone,1.024
mixed_membo_28-membo_001_.wav,drone,1.024
mixed_membo_28-membo_002_.wav,drone,1.024
mixed_membo_28-membo_003_.wav,drone,1.024
mixed_membo_28-membo_004_.wav,drone,0.904
mixed_membo_29-membo_000_.wav,drone,1.024
mixed_membo_29-membo_001_.wav,drone,1.024
mixed_membo_29-membo_002_.wav,drone,1.024
mixed_membo_29-membo_003_.wav,drone,1.024
mixed_membo_29-membo_004_.wav,drone,0.904
mixed_membo_3-membo_000_.wav,drone,1.024
mixed_membo_3-membo_001_.wav,drone,1.024
mixed_membo_3-membo_002_.wav,drone,1.024
mixed_membo_3-membo_003_.wav,drone,1.024
mixed_membo_3-membo_004_.wav,drone,0.904
mixed_membo_30-membo_000_.wav,drone,1.024
mixed_membo_30-membo_001_.wav,drone,1.024
mixed_membo_30-membo_002_.wav,drone,1.024
mixed_membo_30-membo_003_.wav,drone,1.024
mixed_membo_30-membo_004_.wav,drone,1.024
mixed_membo_31-membo_000_.wav,drone,1.024
mixed_membo_31-membo_001_.wav,drone,1.024
mixed_membo_31-membo_002_.wav,drone,1.024
mixed_membo_31-membo_003_.wav,drone,1.024
mixed_membo_31-membo_004_.wav,drone,0.904
mixed_membo_32-membo_000_.wav,drone,1.024
mixed_membo_32-membo_001_.wav,drone,1.024
mixed_membo_32-membo_002_.wav,drone,1.024
mixed_membo_32-membo_003_.wav,drone,1.024
mixed_membo_32-membo_004_.wav,drone,0.904
mixed_membo_33-membo_000_.wav,drone,1.024
